hours_studied,previous_score,attendance_percentage,stress_level_High,stress_level_Low,stress_level_Medium,confidence_level_High,confidence_level_Low,confidence_level_Medium,final_exam_score
-1.4891514236882972,1.1755583897094302,-1.4927137986400505,0.0,0.0,1.0,0.0,0.0,1.0,73.16531101750982
0.3698657327448348,0.1453768615914298,-1.2949798048059658,0.0,0.0,1.0,0.0,0.0,1.0,93.20177462722476
0.23013763340100624,-0.17522972761976763,1.43141301120186,1.0,0.0,0.0,1.0,0.0,0.0,90.9673564676331
-0.7759365583217792,-1.3530580014218876,-0.1320922495147266,0.0,1.0,0.0,1.0,0.0,0.0,74.4492180566553
-0.00713728135961988,0.2142566858247466,-0.7951096774942483,0.0,0.0,1.0,0.0,0.0,1.0,81.72645747605749
-1.2170314046146569,-0.1851206754913921,1.2722188048183696,0.0,1.0,0.0,0.0,0.0,1.0,72.6410191416721
1.3088242180672747,0.1418768109332171,-0.7831979630194994,0.0,1.0,0.0,0.0,1.0,0.0,100.0
0.6308031003183316,-0.5241215127274622,-1.5121036119619102,0.0,0.0,1.0,0.0,1.0,0.0,86.8558841174046
-0.028482028182258663,-0.4501656509518328,0.7546826363327767,0.0,1.0,0.0,0.0,1.0,0.0,85.96973627884711
-1.6477202270486844,-0.8396148231105978,-1.0684063775933887,0.0,0.0,1.0,1.0,0.0,0.0,55.47594502005247
1.1852405962788135,1.1540913581535215,1.620990262869799,0.0,0.0,1.0,0.0,0.0,1.0,100.0
-0.26070113203031814,1.3709790992138382,0.1665858198735121,1.0,0.0,0.0,1.0,0.0,0.0,88.92158306988827
1.3921562212120453,-0.9656865220994965,-1.6001339583049912,1.0,0.0,0.0,0.0,0.0,1.0,87.17938064848683
-0.8864549315973811,0.7846590827748394,1.1047588829899537,0.0,0.0,1.0,0.0,0.0,1.0,79.24445621644541
0.2331744064211897,-1.133047367280633,1.6431217908246818,0.0,1.0,0.0,0.0,1.0,0.0,87.20873849929093
1.6372405997321422,-1.1796556365760889,-0.9835297949777255,0.0,0.0,1.0,1.0,0.0,0.0,100.0
0.42225041232747124,1.6808550640288853,0.31815597029733134,0.0,0.0,1.0,0.0,0.0,1.0,100.0
-0.7373665108056523,-0.7218107918328674,-0.65228591629239,0.0,0.0,1.0,0.0,0.0,1.0,70.18276734934447
-0.5607469960278089,0.9220220460475879,0.6376102519321594,0.0,0.0,1.0,0.0,1.0,0.0,85.83351834960057
1.459022364327008,1.7285209584340304,-0.08872047940138035,0.0,1.0,0.0,0.0,0.0,1.0,100.0
0.8205745773450814,0.5370664878236712,-0.38517155839509354,0.0,1.0,0.0,0.0,0.0,1.0,100.0
-0.18641089873940705,-0.16888000701985367,-1.3456404455858775,0.0,0.0,1.0,1.0,0.0,0.0,86.92864840364422
0.3111302831269083,1.2403373795631079,-1.2728177330056243,0.0,1.0,0.0,0.0,0.0,1.0,99.03305808939751
0.466497167769395,-0.7964118439450569,0.42236495110986494,0.0,0.0,1.0,0.0,1.0,0.0,87.93951691268704
0.949936417927214,1.0318808307601595,-1.285807957801732,1.0,0.0,0.0,0.0,1.0,0.0,96.82008431464016
1.0140125658812327,-0.6342105786228679,-0.774368617161191,0.0,0.0,1.0,1.0,0.0,0.0,96.92673265740495
-0.6102146704244752,0.029021964496089764,-1.5617039795950114,0.0,0.0,1.0,0.0,1.0,0.0,75.91313935503469
-1.2076838515156612,-0.8987336431473977,1.2720231183468407,0.0,1.0,0.0,0.0,1.0,0.0,66.28888790799701
1.2850857400031828,-0.9014380354520761,-1.0614319339454195,0.0,0.0,1.0,1.0,0.0,0.0,100.0
-1.5996341754788275,1.5201284575635516,1.1176031094729508,1.0,0.0,0.0,1.0,0.0,0.0,71.32711819354735
-0.5474464012035072,-0.7035709967097225,0.707403917625426,0.0,0.0,1.0,0.0,0.0,1.0,76.79043490087568
-1.6713665081368718,-0.8600020097640417,0.7656392494181932,0.0,0.0,1.0,0.0,0.0,1.0,60.31932053580638
-1.3761647132838715,-0.6473922675569858,1.5619821494056942,0.0,1.0,0.0,1.0,0.0,0.0,70.45532975145599
-1.0669767981017835,0.42319653949832176,0.41194898211808645,0.0,0.0,1.0,0.0,0.0,1.0,76.91305082852462
-0.8064245251557871,0.8483676774539994,0.5531435370742136,1.0,0.0,0.0,0.0,0.0,1.0,77.71375520345029
-0.5454492473748384,0.4997943403847528,-0.54261410481556,1.0,0.0,0.0,0.0,0.0,1.0,74.31671173798277
-0.7978627420328598,-0.13256462741479264,1.0180544646993774,0.0,1.0,0.0,0.0,0.0,1.0,84.19397855383241
-1.2708078112891024,1.021085867568831,0.3687514192332385,0.0,0.0,1.0,0.0,0.0,1.0,82.71846304268374
0.8295417288894281,-1.6417839567553532,1.581265140816236,0.0,0.0,1.0,0.0,1.0,0.0,83.90078700023291
-0.07991644494516043,1.0029090941294165,0.1763172507813247,1.0,0.0,0.0,0.0,1.0,0.0,80.68111152191723
-0.7965398688140979,0.26134099573495684,0.23148940583932445,1.0,0.0,0.0,0.0,0.0,1.0,74.5682622522293
-0.33174237562603087,1.2301222141498664,0.5597108562413914,0.0,0.0,1.0,0.0,0.0,1.0,91.22763952447949
-0.7472511507553761,1.0374796168398628,-1.3722692155577652,0.0,0.0,1.0,0.0,0.0,1.0,77.54652991521084
-1.1534606066760584,-1.2323981562204105,1.657651276051043,0.0,0.0,1.0,0.0,0.0,1.0,58.55622277113061
